key,parameter_code,process_code,flow_code,source_region_code,target_country_code,value,unit,source
"DST-S-D,,,ARG-SAT,FRA",DST-S-D,,,ARG-SAT,FRA,13195.9,,CERDI
"DST-S-D,,,ARG-SAT,IND",DST-S-D,,,ARG-SAT,IND,16155.2,,CERDI
"DST-S-D,,,ARG-SAT,JPN",DST-S-D,,,ARG-SAT,JPN,18848.2,,CERDI
"DST-S-D,,,ARG-SAT,KOR",DST-S-D,,,ARG-SAT,KOR,19350.0,,CERDI
"DST-S-D,,,ARG-SAT,NLD",DST-S-D,,,ARG-SAT,NLD,13750.5,,CERDI
"DST-S-D,,,ARG-SAT,USA",DST-S-D,,,ARG-SAT,USA,12589.7,,CERDI
"DST-S-D,,,ARG-TUC,CHN",DST-S-D,,,ARG-TUC,CHN,19486.8,,CERDI
"DST-S-D,,,ARG-TUC,DEU",DST-S-D,,,ARG-TUC,DEU,12728.796,,SEA-DISTANCES.ORG
"DST-S-D,,,ARG-TUC,ESP",DST-S-D,,,ARG-TUC,ESP,11766.0,,CERDI
"DST-S-D,,,ARG-TUC,FRA",DST-S-D,,,ARG-TUC,FRA,13195.9,,CERDI
"DST-S-D,,,ARG-TUC,IND",DST-S-D,,,ARG-TUC,IND,16155.2,,CERDI
"DST-S-D,,,ARG-TUC,JPN",DST-S-D,,,ARG-TUC,JPN,18848.2,,CERDI
"DST-S-D,,,ARG-TUC,KOR",DST-S-D,,,ARG-TUC,KOR,19350.0,,CERDI
"DST-S-D,,,ARG-TUC,NLD",DST-S-D,,,ARG-TUC,NLD,13750.5,,CERDI
"DST-S-D,,,ARG-TUC,USA",DST-S-D,,,ARG-TUC,USA,12589.7,,CERDI
"DST-S-D,,,AUS,BRA",DST-S-D,,,AUS,BRA,17773.0,km,CERDI
"DST-S-D,,,AUS,CHN",DST-S-D,,,AUS,CHN,10024.9,,CERDI
"DST-S-D,,,AUS,DEU",DST-S-D,,,AUS,DEU,21212.3,,CERDI
"DST-S-D,,,AUS,ESP",DST-S-D,,,AUS,ESP,17760.9,,CERDI
"DST-S-D,,,AUS,FRA",DST-S-D,,,AUS,FRA,16854.0,,CERDI
"DST-S-D,,,AUS,IND",DST-S-D,,,AUS,IND,10647.6,,CERDI
"DST-S-D,,,AUS,JPN",DST-S-D,,,AUS,JPN,9845.85,,CERDI
"DST-S-D,,,AUS,KOR",DST-S-D,,,AUS,KOR,10153.5,,CERDI
"DST-S-D,,,AUS,NLD",DST-S-D,,,AUS,NLD,20628.3,,CERDI
"DST-S-D,,,AUS,THA",DST-S-D,,,AUS,THA,8961.0,km,CERDI
"DST-S-D,,,AUS,USA",DST-S-D,,,AUS,USA,12771.9,,CERDI
"DST-S-D,,,BRA,CHN",DST-S-D,,,BRA,CHN,21462.0,,CERDI
"DST-S-D,,,BRA,DEU",DST-S-D,,,BRA,DEU,10409.5,,CERDI
"DST-S-D,,,BRA,ESP",DST-S-D,,,BRA,ESP,8824.26,,CERDI
"DST-S-D,,,BRA,FRA",DST-S-D,,,BRA,FRA,9895.24,,CERDI
"DST-S-D,,,BRA,IND",DST-S-D,,,BRA,IND,15751.1,,CERDI
"DST-S-D,,,BRA,JPN",DST-S-D,,,BRA,JPN,22369.4,,CERDI
"DST-S-D,,,BRA,KOR",DST-S-D,,,BRA,KOR,22048.5,,CERDI
"DST-S-D,,,BRA,NLD",DST-S-D,,,BRA,NLD,10110.1,,CERDI
"DST-S-D,,,BRA,USA",DST-S-D,,,BRA,USA,9777.43,,CERDI
"DST-S-D,,,CHL,CHN",DST-S-D,,,CHL,CHN,18238.0,,CERDI
"DST-S-D,,,CHL,DEU",DST-S-D,,,CHL,DEU,12511.9,,CERDI
"DST-S-D,,,CHL,ESP",DST-S-D,,,CHL,ESP,13257.8,,CERDI
"DST-S-D,,,CHL,FRA",DST-S-D,,,CHL,FRA,14328.9,,CERDI
"DST-S-D,,,CHL,IND",DST-S-D,,,CHL,IND,20076.4,,CERDI
"DST-S-D,,,CHL,JPN",DST-S-D,,,CHL,JPN,16934.8,,CERDI
"DST-S-D,,,CHL,KOR",DST-S-D,,,CHL,KOR,17656.2,,CERDI
"DST-S-D,,,CHL,NLD",DST-S-D,,,CHL,NLD,12212.5,,CERDI
"DST-S-D,,,CHL,USA",DST-S-D,,,CHL,USA,8511.36,,CERDI
"DST-S-D,,,CHN,DEU",DST-S-D,,,CHN,DEU,20484.9,,CERDI
"DST-S-D,,,CHN,ESP",DST-S-D,,,CHN,ESP,16840.5,,CERDI
"DST-S-D,,,CHN,FRA",DST-S-D,,,CHN,FRA,15425.3,,CERDI
"DST-S-D,,,CHN,IND",DST-S-D,,,CHN,IND,8761.85,,CERDI
"DST-S-D,,,CHN,JPN",DST-S-D,,,CHN,JPN,1458.02,,CERDI
"DST-S-D,,,CHN,KOR",DST-S-D,,,CHN,KOR,659.339,,CERDI
"DST-S-D,,,CHN,NLD",DST-S-D,,,CHN,NLD,19901.0,,CERDI
"DST-S-D,,,CHN,USA",DST-S-D,,,CHN,USA,10401.4,,CERDI
"DST-S-D,,,COL,CHN",DST-S-D,,,COL,CHN,16752.0,km,CERDI
"DST-S-D,,,COL,DEU",DST-S-D,,,COL,DEU,9250.74,km,SEA-DISTANCES.ORG
"DST-S-D,,,COL,ESP",DST-S-D,,,COL,ESP,7282.0,km,CERDI
"DST-S-D,,,COL,FRA",DST-S-D,,,COL,FRA,8323.0,km,CERDI
"DST-S-D,,,COL,IND",DST-S-D,,,COL,IND,17936.0,km,CERDI
"DST-S-D,,,COL,JPN",DST-S-D,,,COL,JPN,15390.0,km,CERDI
"DST-S-D,,,COL,KOR",DST-S-D,,,COL,KOR,16112.0,km,CERDI
"DST-S-D,,,COL,NLD",DST-S-D,,,COL,NLD,8361.78,km,SEA-DISTANCES.ORG
"DST-S-D,,,COL,USA",DST-S-D,,,COL,USA,2242.0,km,CERDI
"DST-S-D,,,CRI,CHN",DST-S-D,,,CRI,CHN,16735.5,,CERDI
"DST-S-D,,,CRI,DEU",DST-S-D,,,CRI,DEU,7422.6,,CERDI
"DST-S-D,,,CRI,ESP",DST-S-D,,,CRI,ESP,8028.79,,CERDI
"DST-S-D,,,CRI,FRA",DST-S-D,,,CRI,FRA,9099.84,,CERDI
"DST-S-D,,,CRI,IND",DST-S-D,,,CRI,IND,18692.9,,CERDI
"DST-S-D,,,CRI,JPN",DST-S-D,,,CRI,JPN,15373.2,,CERDI
"DST-S-D,,,CRI,KOR",DST-S-D,,,CRI,KOR,16095.6,,CERDI
"DST-S-D,,,CRI,NLD",DST-S-D,,,CRI,NLD,7150.86,,CERDI
"DST-S-D,,,CRI,USA",DST-S-D,,,CRI,USA,2590.97,,CERDI
"DST-S-D,,,DNK,CHN",DST-S-D,,,DNK,CHN,21206.9,,CERDI
"DST-S-D,,,DNK,DEU",DST-S-D,,,DNK,DEU,814.841,,CERDI
"DST-S-D,,,DNK,ESP",DST-S-D,,,DNK,ESP,2403.9,,SEA-DISTANCES.ORG
"DST-S-D,,,DNK,FRA",DST-S-D,,,DNK,FRA,1859.4080000000001,,SEA-DISTANCES.ORG
"DST-S-D,,,DNK,IND",DST-S-D,,,DNK,IND,13318.0,,CERDI
"DST-S-D,,,DNK,JPN",DST-S-D,,,DNK,JPN,22113.6,,CERDI
"DST-S-D,,,DNK,KOR",DST-S-D,,,DNK,KOR,21793.0,,CERDI
"DST-S-D,,,DNK,NLD",DST-S-D,,,DNK,NLD,1117.35,,CERDI
"DST-S-D,,,DNK,USA",DST-S-D,,,DNK,USA,8659.03,,CERDI
"DST-S-D,,,DZA,BRA",DST-S-D,,,DZA,BRA,9295.0,km,CERDI
"DST-S-D,,,DZA,CHN",DST-S-D,,,DZA,CHN,16414.7,,CERDI
"DST-S-D,,,DZA,DEU",DST-S-D,,,DZA,DEU,3174.14,,CERDI
"DST-S-D,,,DZA,ESP",DST-S-D,,,DZA,ESP,449.374,,CERDI
"DST-S-D,,,DZA,FRA",DST-S-D,,,DZA,FRA,863.689,,CERDI
"DST-S-D,,,DZA,IND",DST-S-D,,,DZA,IND,8829.52,,CERDI
"DST-S-D,,,DZA,JPN",DST-S-D,,,DZA,JPN,17389.1,,CERDI
"DST-S-D,,,DZA,KOR",DST-S-D,,,DZA,KOR,17085.5,,CERDI
"DST-S-D,,,DZA,NLD",DST-S-D,,,DZA,NLD,2860.67,,CERDI
"DST-S-D,,,DZA,THA",DST-S-D,,,DZA,THA,13856.0,km,CERDI
"DST-S-D,,,DZA,USA",DST-S-D,,,DZA,USA,9072.02,,CERDI
"DST-S-D,,,EGY,CHN",DST-S-D,,,EGY,CHN,13389.8,,CERDI
"DST-S-D,,,EGY,DEU",DST-S-D,,,EGY,DEU,6629.18,,CERDI
"DST-S-D,,,EGY,ESP",DST-S-D,,,EGY,ESP,3408.43,,CERDI
"DST-S-D,,,EGY,FRA",DST-S-D,,,EGY,FRA,2024.05,,CERDI
"DST-S-D,,,EGY,IND",DST-S-D,,,EGY,IND,5810.46,,CERDI
"DST-S-D,,,EGY,JPN",DST-S-D,,,EGY,JPN,14387.6,,CERDI
"DST-S-D,,,EGY,KOR",DST-S-D,,,EGY,KOR,14066.7,,CERDI
"DST-S-D,,,EGY,NLD",DST-S-D,,,EGY,NLD,6261.57,,CERDI
"DST-S-D,,,EGY,USA",DST-S-D,,,EGY,USA,12612.9,,CERDI
"DST-S-D,,,ESP,CHN",DST-S-D,,,ESP,CHN,16838.3,,CERDI
"DST-S-D,,,ESP,DEU",DST-S-D,,,ESP,DEU,2697.76,,CERDI
"DST-S-D,,,ESP,FRA",DST-S-D,,,ESP,FRA,342.62,,SEA-DISTANCES.ORG
"DST-S-D,,,ESP,IND",DST-S-D,,,ESP,IND,9253.62,,CERDI
"DST-S-D,,,ESP,JPN",DST-S-D,,,ESP,JPN,17812.6,,CERDI
"DST-S-D,,,ESP,KOR",DST-S-D,,,ESP,KOR,17509.0,,CERDI
"DST-S-D,,,ESP,NLD",DST-S-D,,,ESP,NLD,1427.89,,SEA-DISTANCES.ORG
"DST-S-D,,,ESP,USA",DST-S-D,,,ESP,USA,8601.06,,CERDI
"DST-S-D,,,IDN,BRA",DST-S-D,,,IDN,BRA,16783.0,km,CERDI
"DST-S-D,,,IDN,CHN",DST-S-D,,,IDN,CHN,4900.57,,CERDI
"DST-S-D,,,IDN,DEU",DST-S-D,,,IDN,DEU,16946.8,,CERDI
"DST-S-D,,,IDN,ESP",DST-S-D,,,IDN,ESP,13236.9,,CERDI
"DST-S-D,,,IDN,FRA",DST-S-D,,,IDN,FRA,11693.4,,CERDI
"DST-S-D,,,IDN,IND",DST-S-D,,,IDN,IND,5100.03,,CERDI
"DST-S-D,,,IDN,JPN",DST-S-D,,,IDN,JPN,5807.96,,CERDI
"DST-S-D,,,IDN,KOR",DST-S-D,,,IDN,KOR,5487.17,,CERDI
"DST-S-D,,,IDN,NLD",DST-S-D,,,IDN,NLD,16421.0,,CERDI
"DST-S-D,,,IDN,THA",DST-S-D,,,IDN,THA,2632.0,km,CERDI
"DST-S-D,,,IDN,USA",DST-S-D,,,IDN,USA,13999.4,,CERDI
"DST-S-D,,,IND,CHN",DST-S-D,,,IND,CHN,8761.38,,CERDI
"DST-S-D,,,IND,DEU",DST-S-D,,,IND,DEU,12687.7,,CERDI
"DST-S-D,,,IND,ESP",DST-S-D,,,IND,ESP,9254.24,,CERDI
"DST-S-D,,,IND,FRA",DST-S-D,,,IND,FRA,8441.42,,SEA-DISTANCES.ORG
"DST-S-D,,,IND,JPN",DST-S-D,,,IND,JPN,9668.61,,CERDI
"DST-S-D,,,IND,KOR",DST-S-D,,,IND,KOR,9347.85,,CERDI
"DST-S-D,,,IND,NLD",DST-S-D,,,IND,NLD,12221.7,,CERDI
"DST-S-D,,,IND,USA",DST-S-D,,,IND,USA,18312.2,,CERDI
"DST-S-D,,,JOR,CHN",DST-S-D,,,JOR,CHN,13090.6,,CERDI
"DST-S-D,,,JOR,DEU",DST-S-D,,,JOR,DEU,7488.73,,CERDI
"DST-S-D,,,JOR,ESP",DST-S-D,,,JOR,ESP,3457.7,,SEA-DISTANCES.ORG
"DST-S-D,,,JOR,FRA",DST-S-D,,,JOR,FRA,3516.95,,SEA-DISTANCES.ORG
"DST-S-D,,,JOR,IND",DST-S-D,,,JOR,IND,5511.15,,CERDI
"DST-S-D,,,JOR,JPN",DST-S-D,,,JOR,JPN,14049.3,,CERDI
"DST-S-D,,,JOR,KOR",DST-S-D,,,JOR,KOR,13728.5,,CERDI
"DST-S-D,,,JOR,NLD",DST-S-D,,,JOR,NLD,7079.06,,CERDI
"DST-S-D,,,JOR,USA",DST-S-D,,,JOR,USA,13472.2,,CERDI
"DST-S-D,,,KAZ,CHN",DST-S-D,,,KAZ,CHN,2252.47,,CERDI
"DST-S-D,,,KAZ,DEU",DST-S-D,,,KAZ,DEU,6601.17,,CERDI
"DST-S-D,,,KAZ,ESP",DST-S-D,,,KAZ,ESP,3900.92,,CERDI
"DST-S-D,,,KAZ,FRA",DST-S-D,,,KAZ,FRA,3529.3,,CERDI
"DST-S-D,,,KAZ,IND",DST-S-D,,,KAZ,IND,8331.77,,CERDI
"DST-S-D,,,KAZ,JPN",DST-S-D,,,KAZ,JPN,2136.68,,CERDI
"DST-S-D,,,KAZ,KOR",DST-S-D,,,KAZ,KOR,1579.54,,CERDI
"DST-S-D,,,KAZ,NLD",DST-S-D,,,KAZ,NLD,6287.68,,CERDI
"DST-S-D,,,KAZ,USA",DST-S-D,,,KAZ,USA,8226.75,,CERDI
"DST-S-D,,,KEN,CHN",DST-S-D,,,KEN,CHN,11244.6,,CERDI
"DST-S-D,,,KEN,DEU",DST-S-D,,,KEN,DEU,12814.1,,CERDI
"DST-S-D,,,KEN,ESP",DST-S-D,,,KEN,ESP,9223.33,,CERDI
"DST-S-D,,,KEN,FRA",DST-S-D,,,KEN,FRA,7736.75,,CERDI
"DST-S-D,,,KEN,IND",DST-S-D,,,KEN,IND,4305.05,,CERDI
"DST-S-D,,,KEN,JPN",DST-S-D,,,KEN,JPN,12152.0,,CERDI
"DST-S-D,,,KEN,KOR",DST-S-D,,,KEN,KOR,11831.2,,CERDI
"DST-S-D,,,KEN,NLD",DST-S-D,,,KEN,NLD,12343.5,,CERDI
"DST-S-D,,,KEN,USA",DST-S-D,,,KEN,USA,18739.4,,CERDI
"DST-S-D,,,MAR,CHN",DST-S-D,,,MAR,CHN,16917.9,,CERDI
"DST-S-D,,,MAR,DEU",DST-S-D,,,MAR,DEU,2668.15,,CERDI
"DST-S-D,,,MAR,ESP",DST-S-D,,,MAR,ESP,38.3525,,CERDI
"DST-S-D,,,MAR,FRA",DST-S-D,,,MAR,FRA,1104.08,,CERDI
"DST-S-D,,,MAR,IND",DST-S-D,,,MAR,IND,9333.25,,CERDI
"DST-S-D,,,MAR,JPN",DST-S-D,,,MAR,JPN,17892.3,,CERDI
"DST-S-D,,,MAR,KOR",DST-S-D,,,MAR,KOR,17588.7,,CERDI
"DST-S-D,,,MAR,NLD",DST-S-D,,,MAR,NLD,2354.68,,CERDI
"DST-S-D,,,MAR,USA",DST-S-D,,,MAR,USA,8558.3,,CERDI
"DST-S-D,,,MAR-BEN,CHN",DST-S-D,,,MAR-BEN,CHN,16917.9,,CERDI
"DST-S-D,,,MAR-BEN,DEU",DST-S-D,,,MAR-BEN,DEU,2668.15,,CERDI
"DST-S-D,,,MAR-BEN,ESP",DST-S-D,,,MAR-BEN,ESP,38.3525,,CERDI
"DST-S-D,,,MAR-BEN,FRA",DST-S-D,,,MAR-BEN,FRA,1104.08,,CERDI
"DST-S-D,,,MAR-BEN,IND",DST-S-D,,,MAR-BEN,IND,9333.25,,CERDI
"DST-S-D,,,MAR-BEN,JPN",DST-S-D,,,MAR-BEN,JPN,17892.3,,CERDI
"DST-S-D,,,MAR-BEN,KOR",DST-S-D,,,MAR-BEN,KOR,17588.7,,CERDI
"DST-S-D,,,MAR-BEN,NLD",DST-S-D,,,MAR-BEN,NLD,2354.68,,CERDI
"DST-S-D,,,MAR-BEN,USA",DST-S-D,,,MAR-BEN,USA,8558.3,,CERDI
"DST-S-D,,,MAR-CAS,CHN",DST-S-D,,,MAR-CAS,CHN,16917.9,,CERDI
"DST-S-D,,,MAR-CAS,DEU",DST-S-D,,,MAR-CAS,DEU,2668.15,,CERDI
"DST-S-D,,,MAR-CAS,ESP",DST-S-D,,,MAR-CAS,ESP,38.3525,,CERDI
"DST-S-D,,,MAR-CAS,FRA",DST-S-D,,,MAR-CAS,FRA,1104.08,,CERDI
"DST-S-D,,,MAR-CAS,IND",DST-S-D,,,MAR-CAS,IND,9333.25,,CERDI
"DST-S-D,,,MAR-CAS,JPN",DST-S-D,,,MAR-CAS,JPN,17892.3,,CERDI
"DST-S-D,,,MAR-CAS,KOR",DST-S-D,,,MAR-CAS,KOR,17588.7,,CERDI
"DST-S-D,,,MAR-CAS,NLD",DST-S-D,,,MAR-CAS,NLD,2354.68,,CERDI
"DST-S-D,,,MAR-CAS,USA",DST-S-D,,,MAR-CAS,USA,8558.3,,CERDI
"DST-S-D,,,MAR-DAK,CHN",DST-S-D,,,MAR-DAK,CHN,16917.9,,CERDI
"DST-S-D,,,MAR-DAK,DEU",DST-S-D,,,MAR-DAK,DEU,2668.15,,CERDI
"DST-S-D,,,MAR-DAK,ESP",DST-S-D,,,MAR-DAK,ESP,38.3525,,CERDI
"DST-S-D,,,MAR-DAK,FRA",DST-S-D,,,MAR-DAK,FRA,1104.08,,CERDI
"DST-S-D,,,MAR-DAK,IND",DST-S-D,,,MAR-DAK,IND,9333.25,,CERDI
"DST-S-D,,,MAR-DAK,JPN",DST-S-D,,,MAR-DAK,JPN,17892.3,,CERDI
"DST-S-D,,,MAR-DAK,KOR",DST-S-D,,,MAR-DAK,KOR,17588.7,,CERDI
"DST-S-D,,,MAR-DAK,NLD",DST-S-D,,,MAR-DAK,NLD,2354.68,,CERDI
"DST-S-D,,,MAR-DAK,USA",DST-S-D,,,MAR-DAK,USA,8558.3,,CERDI
"DST-S-D,,,MAR-DRA,CHN",DST-S-D,,,MAR-DRA,CHN,16917.9,,CERDI
"DST-S-D,,,MAR-DRA,DEU",DST-S-D,,,MAR-DRA,DEU,2668.15,,CERDI
"DST-S-D,,,MAR-DRA,ESP",DST-S-D,,,MAR-DRA,ESP,38.3525,,CERDI
"DST-S-D,,,MAR-DRA,FRA",DST-S-D,,,MAR-DRA,FRA,1104.08,,CERDI
"DST-S-D,,,MAR-DRA,IND",DST-S-D,,,MAR-DRA,IND,9333.25,,CERDI
"DST-S-D,,,MAR-DRA,JPN",DST-S-D,,,MAR-DRA,JPN,17892.3,,CERDI
"DST-S-D,,,MAR-DRA,KOR",DST-S-D,,,MAR-DRA,KOR,17588.7,,CERDI
"DST-S-D,,,MAR-DRA,NLD",DST-S-D,,,MAR-DRA,NLD,2354.68,,CERDI
"DST-S-D,,,MAR-DRA,USA",DST-S-D,,,MAR-DRA,USA,8558.3,,CERDI
"DST-S-D,,,MAR-FES,CHN",DST-S-D,,,MAR-FES,CHN,16917.9,,CERDI
"DST-S-D,,,MAR-FES,DEU",DST-S-D,,,MAR-FES,DEU,2668.15,,CERDI
"DST-S-D,,,MAR-FES,ESP",DST-S-D,,,MAR-FES,ESP,38.3525,,CERDI
"DST-S-D,,,MAR-FES,FRA",DST-S-D,,,MAR-FES,FRA,1104.08,,CERDI
"DST-S-D,,,MAR-FES,IND",DST-S-D,,,MAR-FES,IND,9333.25,,CERDI
"DST-S-D,,,MAR-FES,JPN",DST-S-D,,,MAR-FES,JPN,17892.3,,CERDI
"DST-S-D,,,MAR-FES,KOR",DST-S-D,,,MAR-FES,KOR,17588.7,,CERDI
"DST-S-D,,,MAR-FES,NLD",DST-S-D,,,MAR-FES,NLD,2354.68,,CERDI
"DST-S-D,,,MAR-FES,USA",DST-S-D,,,MAR-FES,USA,8558.3,,CERDI
"DST-S-D,,,MAR-GUE,CHN",DST-S-D,,,MAR-GUE,CHN,16917.9,,CERDI
"DST-S-D,,,MAR-GUE,DEU",DST-S-D,,,MAR-GUE,DEU,2668.15,,CERDI
"DST-S-D,,,MAR-GUE,ESP",DST-S-D,,,MAR-GUE,ESP,38.3525,,CERDI
"DST-S-D,,,MAR-GUE,FRA",DST-S-D,,,MAR-GUE,FRA,1104.08,,CERDI
"DST-S-D,,,MAR-GUE,IND",DST-S-D,,,MAR-GUE,IND,9333.25,,CERDI
"DST-S-D,,,MAR-GUE,JPN",DST-S-D,,,MAR-GUE,JPN,17892.3,,CERDI
"DST-S-D,,,MAR-GUE,KOR",DST-S-D,,,MAR-GUE,KOR,17588.7,,CERDI
"DST-S-D,,,MAR-GUE,NLD",DST-S-D,,,MAR-GUE,NLD,2354.68,,CERDI
"DST-S-D,,,MAR-GUE,USA",DST-S-D,,,MAR-GUE,USA,8558.3,,CERDI
"DST-S-D,,,MAR-LAA,CHN",DST-S-D,,,MAR-LAA,CHN,16917.9,,CERDI
"DST-S-D,,,MAR-LAA,DEU",DST-S-D,,,MAR-LAA,DEU,2668.15,,CERDI
"DST-S-D,,,MAR-LAA,ESP",DST-S-D,,,MAR-LAA,ESP,38.3525,,CERDI
"DST-S-D,,,MAR-LAA,FRA",DST-S-D,,,MAR-LAA,FRA,1104.08,,CERDI
"DST-S-D,,,MAR-LAA,IND",DST-S-D,,,MAR-LAA,IND,9333.25,,CERDI
"DST-S-D,,,MAR-LAA,JPN",DST-S-D,,,MAR-LAA,JPN,17892.3,,CERDI
"DST-S-D,,,MAR-LAA,KOR",DST-S-D,,,MAR-LAA,KOR,17588.7,,CERDI
"DST-S-D,,,MAR-LAA,NLD",DST-S-D,,,MAR-LAA,NLD,2354.68,,CERDI
"DST-S-D,,,MAR-LAA,USA",DST-S-D,,,MAR-LAA,USA,8558.3,,CERDI
"DST-S-D,,,MAR-LOR,CHN",DST-S-D,,,MAR-LOR,CHN,16917.9,,CERDI
"DST-S-D,,,MAR-LOR,DEU",DST-S-D,,,MAR-LOR,DEU,2668.15,,CERDI
"DST-S-D,,,MAR-LOR,ESP",DST-S-D,,,MAR-LOR,ESP,38.3525,,CERDI
"DST-S-D,,,MAR-LOR,FRA",DST-S-D,,,MAR-LOR,FRA,1104.08,,CERDI
"DST-S-D,,,MAR-LOR,IND",DST-S-D,,,MAR-LOR,IND,9333.25,,CERDI
"DST-S-D,,,MAR-LOR,JPN",DST-S-D,,,MAR-LOR,JPN,17892.3,,CERDI
"DST-S-D,,,MAR-LOR,KOR",DST-S-D,,,MAR-LOR,KOR,17588.7,,CERDI
"DST-S-D,,,MAR-LOR,NLD",DST-S-D,,,MAR-LOR,NLD,2354.68,,CERDI
"DST-S-D,,,MAR-LOR,USA",DST-S-D,,,MAR-LOR,USA,8558.3,,CERDI
"DST-S-D,,,MAR-MAR,CHN",DST-S-D,,,MAR-MAR,CHN,16917.9,,CERDI
"DST-S-D,,,MAR-MAR,DEU",DST-S-D,,,MAR-MAR,DEU,2668.15,,CERDI
"DST-S-D,,,MAR-MAR,ESP",DST-S-D,,,MAR-MAR,ESP,38.3525,,CERDI
"DST-S-D,,,MAR-MAR,FRA",DST-S-D,,,MAR-MAR,FRA,1104.08,,CERDI
"DST-S-D,,,MAR-MAR,IND",DST-S-D,,,MAR-MAR,IND,9333.25,,CERDI
"DST-S-D,,,MAR-MAR,JPN",DST-S-D,,,MAR-MAR,JPN,17892.3,,CERDI
"DST-S-D,,,MAR-MAR,KOR",DST-S-D,,,MAR-MAR,KOR,17588.7,,CERDI
"DST-S-D,,,MAR-MAR,NLD",DST-S-D,,,MAR-MAR,NLD,2354.68,,CERDI
"DST-S-D,,,MAR-MAR,USA",DST-S-D,,,MAR-MAR,USA,8558.3,,CERDI
"DST-S-D,,,MAR-RAB,CHN",DST-S-D,,,MAR-RAB,CHN,16917.9,,CERDI
"DST-S-D,,,MAR-RAB,DEU",DST-S-D,,,MAR-RAB,DEU,2668.15,,CERDI
"DST-S-D,,,MAR-RAB,ESP",DST-S-D,,,MAR-RAB,ESP,38.3525,,CERDI
"DST-S-D,,,MAR-RAB,FRA",DST-S-D,,,MAR-RAB,FRA,1104.08,,CERDI
"DST-S-D,,,MAR-RAB,IND",DST-S-D,,,MAR-RAB,IND,9333.25,,CERDI
"DST-S-D,,,MAR-RAB,JPN",DST-S-D,,,MAR-RAB,JPN,17892.3,,CERDI
"DST-S-D,,,MAR-RAB,KOR",DST-S-D,,,MAR-RAB,KOR,17588.7,,CERDI
"DST-S-D,,,MAR-RAB,NLD",DST-S-D,,,MAR-RAB,NLD,2354.68,,CERDI
"DST-S-D,,,MAR-RAB,USA",DST-S-D,,,MAR-RAB,USA,8558.3,,CERDI
"DST-S-D,,,MAR-SOU,CHN",DST-S-D,,,MAR-SOU,CHN,16917.9,,CERDI
"DST-S-D,,,MAR-SOU,DEU",DST-S-D,,,MAR-SOU,DEU,2668.15,,CERDI
"DST-S-D,,,MAR-SOU,ESP",DST-S-D,,,MAR-SOU,ESP,38.3525,,CERDI
"DST-S-D,,,MAR-SOU,FRA",DST-S-D,,,MAR-SOU,FRA,1104.08,,CERDI
"DST-S-D,,,MAR-SOU,IND",DST-S-D,,,MAR-SOU,IND,9333.25,,CERDI
"DST-S-D,,,MAR-SOU,JPN",DST-S-D,,,MAR-SOU,JPN,17892.3,,CERDI
"DST-S-D,,,MAR-SOU,KOR",DST-S-D,,,MAR-SOU,KOR,17588.7,,CERDI
"DST-S-D,,,MAR-SOU,NLD",DST-S-D,,,MAR-SOU,NLD,2354.68,,CERDI
"DST-S-D,,,MAR-SOU,USA",DST-S-D,,,MAR-SOU,USA,8558.3,,CERDI
"DST-S-D,,,MAR-TAN,CHN",DST-S-D,,,MAR-TAN,CHN,16917.9,,CERDI
"DST-S-D,,,MAR-TAN,DEU",DST-S-D,,,MAR-TAN,DEU,2668.15,,CERDI
"DST-S-D,,,MAR-TAN,ESP",DST-S-D,,,MAR-TAN,ESP,38.3525,,CERDI
"DST-S-D,,,MAR-TAN,FRA",DST-S-D,,,MAR-TAN,FRA,1104.08,,CERDI
"DST-S-D,,,MAR-TAN,IND",DST-S-D,,,MAR-TAN,IND,9333.25,,CERDI
"DST-S-D,,,MAR-TAN,JPN",DST-S-D,,,MAR-TAN,JPN,17892.3,,CERDI
"DST-S-D,,,MAR-TAN,KOR",DST-S-D,,,MAR-TAN,KOR,17588.7,,CERDI
"DST-S-D,,,MAR-TAN,NLD",DST-S-D,,,MAR-TAN,NLD,2354.68,,CERDI
"DST-S-D,,,MAR-TAN,USA",DST-S-D,,,MAR-TAN,USA,8558.3,,CERDI
"DST-S-D,,,MEX,CHN",DST-S-D,,,MEX,CHN,13223.2,,CERDI
"DST-S-D,,,MEX,DEU",DST-S-D,,,MEX,DEU,10256.3,,CERDI
"DST-S-D,,,MEX,ESP",DST-S-D,,,MEX,ESP,10695.5,,CERDI
"DST-S-D,,,MEX,FRA",DST-S-D,,,MEX,FRA,11766.6,,CERDI
"DST-S-D,,,MEX,IND",DST-S-D,,,MEX,IND,20448.3,,CERDI
"DST-S-D,,,MEX,JPN",DST-S-D,,,MEX,JPN,11860.6,,CERDI
"DST-S-D,,,MEX,KOR",DST-S-D,,,MEX,KOR,12583.0,,CERDI
"DST-S-D,,,MEX,NLD",DST-S-D,,,MEX,NLD,9956.94,,CERDI
"DST-S-D,,,MEX,USA",DST-S-D,,,MEX,USA,1231.58,,SEA-DISTANCES.ORG
"DST-S-D,,,MRT,CHN",DST-S-D,,,MRT,CHN,19545.9,,CERDI
"DST-S-D,,,MRT,DEU",DST-S-D,,,MRT,DEU,4171.75,,CERDI
"DST-S-D,,,MRT,ESP",DST-S-D,,,MRT,ESP,2012.1,,CERDI
"DST-S-D,,,MRT,FRA",DST-S-D,,,MRT,FRA,3083.36,,CERDI
